 -19.500000  2005.000000  -15688.85017
 -19.500000  2015.000000  -15688.85017
 -19.500000  2025.000000  -15688.85017
 -19.500000  2035.000000  -15688.85017
 -19.500000  2045.000000  -15688.85017
 -19.500000  2055.000000  -15688.85017
 -19.500000  2065.000000  -15688.85017
 -19.500000  2075.000000  -15688.85017
 -19.500000  2085.000000  -15688.85017
 -19.500000  2095.000000  -15688.85017
 -19.500000  2105.000000  -15688.85017
 -19.500000  2115.000000  -15688.85017
 -19.500000  2125.000000  -15688.85017
 -19.500000  2135.000000  -15688.85017
 -19.500000  2145.000000  -15688.85017
 -19.500000  2155.000000  -15688.85017
 -19.500000  2165.000000  -15688.85017
 -19.500000  2175.000000  -15688.85017
 -19.500000  2185.000000  -15688.85017
 -19.500000  2195.000000  -15688.85017
 -19.500000  2205.000000  -15688.85017
 -19.500000  2215.000000  -15688.85017
 -19.500000  2225.000000  -15688.85017
 -19.500000  2235.000000  -15688.85017
 -19.500000  2245.000000  -15688.85017
 -19.500000  2255.000000  -15688.85017
 -19.500000  2265.000000  -15688.85017
 -19.500000  2275.000000  -15688.85017
 -19.500000  2285.000000  -15688.85017
 -19.500000  2295.000000  -15688.85017
 -19.500000  2305.000000  -15688.85017
 -19.500000  2315.000000  -15688.85017
 -19.500000  2325.000000  -15688.85017
 -19.500000  2335.000000  -15688.85017
 -19.500000  2345.000000  -15688.85017
 -19.500000  2355.000000  -15688.85017
 -19.500000  2365.000000  -15688.85017
 -19.500000  2375.000000  -15688.85017
 -19.500000  2385.000000  -15688.85017
 -19.500000  2395.000000  -15688.85017
 -19.500000  2405.000000  -15688.85017
 -19.500000  2415.000000  -15688.85017
 -19.500000  2425.000000  -15688.85017
 -19.500000  2435.000000  -15688.85017
 -19.500000  2445.000000  -15688.85017
 -19.500000  2455.000000  -15688.85017
 -19.500000  2465.000000  -15688.85017
 -19.500000  2475.000000  -15688.85017
 -19.500000  2485.000000  -15688.85017
 -19.500000  2495.000000  -15688.85017
 -19.500000  2505.000000  -15688.85017
 -19.500000  2515.000000  -1970.024716
 -19.500000  2525.000000  -1278.533244
 -19.500000  2535.000000  -1175.956331
 -19.500000  2545.000000  -884.6075024
 -19.500000  2555.000000  -987.1278869
 -19.500000  2565.000000  -1634.381703
 -19.500000  2575.000000  -2620.562221
 -19.500000  2585.000000  -6227.202054
 -19.500000  2595.000000  -672143.8567
 -19.500000  2605.000000  -53999.95407
 -19.500000  2615.000000  -6847.288002
 -19.500000  2625.000000  -4580.500344
 -19.500000  2635.000000   -3655.91978
 -19.500000  2645.000000  -4427.850237
 -19.500000  2655.000000  -359158.3902
 -19.500000  2665.000000  -7582.505548
 -19.500000  2675.000000  -1429.247277
 -19.500000  2685.000000  -346.5272238
 -19.500000  2695.000000   -206.077822
 -19.500000  2705.000000  -96.50964136
 -19.500000  2715.000000  -71.79268011
 -19.500000  2725.000000  -46.27431768
 -19.500000  2735.000000   -36.2649212
 -19.500000  2745.000000  -29.07174295
 -19.500000  2755.000000  -21.25964779
 -19.500000  2765.000000  -17.17327705
 -19.500000  2775.000000  -14.31911496
 -19.500000  2785.000000  -12.20368343
 -19.500000  2795.000000  -10.51075209
 -19.500000  2805.000000   -9.61282712
 -19.500000  2815.000000  -9.358751642
 -19.500000  2825.000000  -9.579580258
 -19.500000  2835.000000  -10.72914914
 -19.500000  2845.000000  -11.54411641
 -19.500000  2855.000000  -12.47639804
 -19.500000  2865.000000  -16.02827182
 -19.500000  2875.000000  -21.46795476
 -19.500000  2885.000000   -22.5646009
 -19.500000  2895.000000  -25.71761025
 -19.500000  2905.000000  -29.42790655
 -19.500000  2915.000000  -35.49714299
 -19.500000  2925.000000  -45.33623392
 -19.500000  2935.000000  -36.32439545
 -19.500000  2945.000000  -46.51813534
 -19.500000  2955.000000  -48.78934529
 -19.500000  2965.000000  -81.71588849
 -19.500000  2975.000000  -72.68948997
 -19.500000  2985.000000  -142.7102038
 -19.500000  2995.000000  -225.2578082
 -19.500000  3005.000000  -18045.92816
 -19.500000  3015.000000  -639.5076088
 -19.500000  3025.000000  -173.9657172
 -19.500000  3035.000000  -51.90852861
 -19.500000  3045.000000  -15.33826471
 -19.500000  3055.000000  -9.241123781
 -19.500000  3065.000000  -6.887390068
 -19.500000  3075.000000  -3.816677261
 -19.500000  3085.000000  -3.098786103
 -19.500000  3095.000000  -2.524343291
 -19.500000  3105.000000  -2.247250253
 -19.500000  3115.000000  -2.093366817
 -19.500000  3125.000000  -1.983053345
 -19.500000  3135.000000  -1.800891066
 -19.500000  3145.000000  -1.615942958
 -19.500000  3155.000000  -1.521111068
 -19.500000  3165.000000   -1.39163634
 -19.500000  3175.000000  -1.186720409
 -19.500000  3185.000000  -1.083092039
 -19.500000  3195.000000  -0.8869117269
 -19.500000  3205.000000  -0.7549941325
 -19.500000  3215.000000  -0.6877005549
 -19.500000  3225.000000  -0.5818068511
 -19.500000  3235.000000  -0.5185140071
 -19.500000  3245.000000  -0.4992713927
 -19.500000  3255.000000  -0.4521227757
 -19.500000  3265.000000  -0.4321212355
 -19.500000  3275.000000   -0.41649332
 -19.500000  3285.000000  -0.418995856
 -19.500000  3295.000000    -0.4314645
 -19.500000  3305.000000  -0.4482862472
 -19.500000  3315.000000  -0.4637276166
 -19.500000  3325.000000  -0.4811031486
 -19.500000  3335.000000  -0.5047754604
 -19.500000  3345.000000  -0.5167319959
 -19.500000  3355.000000  -0.5429605872
 -19.500000  3365.000000  -0.4895291862
 -19.500000  3375.000000   -0.46345774
 -19.500000  3385.000000  -0.3892318063
 -19.500000  3395.000000  -0.3643649251
 -19.500000  3405.000000  -0.3395263056
 -19.500000  3415.000000  -0.2857947613
 -19.500000  3425.000000  -0.2718031189
 -19.500000  3435.000000  -0.2317795038
 -19.500000  3445.000000  -0.218260275
 -19.500000  3455.000000  -0.2099656304
 -19.500000  3465.000000  -0.1923728918
 -19.500000  3475.000000  -0.1880794391
 -19.500000  3485.000000  -0.164220742
 -19.500000  3495.000000  -0.1666056339
 -19.500000  3505.000000  -0.1644902618
 -19.500000  3515.000000  -0.1508986895
 -19.500000  3525.000000  -0.1554025729
 -19.500000  3535.000000  -0.1530420295
 -19.500000  3545.000000  -0.1554565268
 -19.500000  3555.000000  -0.1798085154
 -19.500000  3565.000000  -0.1959741996
 -19.500000  3575.000000  -0.2297692309
 -19.500000  3585.000000  -0.3015394667
 -19.500000  3595.000000  -0.4114340562
 -19.500000  3605.000000  -0.5357128613
 -19.500000  3615.000000  -0.8852785333
 -19.500000  3625.000000  -1.440106808
 -19.500000  3635.000000  -2.498377178
 -19.500000  3645.000000  -6.145592939
 -19.500000  3655.000000  -4.862943085
 -19.500000  3665.000000   -5.36454197
 -19.500000  3675.000000  -5.714275406
 -19.500000  3685.000000  -2.835701595
 -19.500000  3695.000000   -2.17844784
 -19.500000  3705.000000  -1.157087382
 -19.500000  3715.000000  -0.8661850724
 -19.500000  3725.000000  -0.5198592353
 -19.500000  3735.000000  -0.4122061152
 -19.500000  3745.000000  -0.3154636195
 -19.500000  3755.000000  -0.2146154733
 -19.500000  3765.000000  -0.1721339638
 -19.500000  3775.000000  -0.1326201892
 -19.500000  3785.000000  -0.1204452852
 -19.500000  3795.000000  -0.1005828329
 -19.500000  3805.000000  -0.09017017374
 -19.500000  3815.000000  -0.09536195168
 -19.500000  3825.000000  -0.1018783049
 -19.500000  3835.000000  -0.1473242074
 -19.500000  3845.000000  -0.1850102902
 -19.500000  3855.000000  -0.2700641137
 -19.500000  3865.000000  -0.609636672
 -19.500000  3875.000000   -3.16321338
 -19.500000  3885.000000  -187.3382181
 -19.500000  3895.000000    -1.4116061
 -19.500000  3905.000000  -0.3756434271
 -19.500000  3915.000000  -0.1879914684
 -19.500000  3925.000000  -0.1031072129
 -19.500000  3935.000000  -0.07098695808
 -19.500000  3945.000000  -0.05046530755
 -19.500000  3955.000000  -0.03887543774
 -19.500000  3965.000000  -0.0298989396
 -19.500000  3975.000000  -0.02517425423
 -19.500000  3985.000000  -0.01973482788
 -19.500000  3995.000000  -0.01640032672
 -19.500000  4005.000000  -0.01379355637
 -19.500000  4015.000000  -0.01172388664
 -19.500000  4025.000000  -0.01010146831
 -19.500000  4035.000000  -0.008903344755
 -19.500000  4045.000000  -0.007334972041
 -19.500000  4055.000000  -0.006521324301
 -19.500000  4065.000000  -0.005858070363
 -19.500000  4075.000000  -0.005165426423
 -19.500000  4085.000000  -0.004708777312
 -19.500000  4095.000000  -0.004348237128
 -19.500000  4105.000000  -0.004095700388
 -19.500000  4115.000000  -0.003975954803
 -19.500000  4125.000000  -0.003783739237
 -19.500000  4135.000000  -0.003727504136
 -19.500000  4145.000000  -0.003521389732
 -19.500000  4155.000000  -0.003421067084
 -19.500000  4165.000000  -0.003316329384
 -19.500000  4175.000000  -0.003240242807
 -19.500000  4185.000000  -0.003108003776
 -19.500000  4195.000000  -0.003065475161
 -19.500000  4205.000000  -0.00289042461
 -19.500000  4215.000000  -0.0028400093
 -19.500000  4225.000000  -0.002767620546
 -19.500000  4235.000000  -0.002752581399
 -19.500000  4245.000000  -0.002671602122
 -19.500000  4255.000000  -0.002656787966
 -19.500000  4265.000000  -0.002622768018
 -19.500000  4275.000000  -0.002629586316
 -19.500000  4285.000000  -0.002623760308
 -19.500000  4295.000000  -0.002694358575
 -19.500000  4305.000000  -0.00269971918
 -19.500000  4315.000000  -0.002702553193
 -19.500000  4325.000000  -0.002749836808
 -19.500000  4335.000000  -0.002830125716
 -19.500000  4345.000000  -0.002818375281
 -19.500000  4355.000000  -0.002880337092
 -19.500000  4365.000000  -0.002834322018
 -19.500000  4375.000000  -0.002799782073
 -19.500000  4385.000000  -0.002804834206
 -19.500000  4395.000000  -0.002827798024
 -19.500000  4405.000000  -0.002764996844
 -19.500000  4415.000000  -0.002750672474
 -19.500000  4425.000000  -0.002738956557
 -19.500000  4435.000000  -0.002737050655
 -19.500000  4445.000000  -0.002727946088
 -19.500000  4455.000000  -0.002796757266
 -19.500000  4465.000000  -0.0027925589
 -19.500000  4475.000000  -0.002834339542
 -19.500000  4485.000000  -0.002854653145
 -19.500000  4495.000000  -0.002931829168
 -19.500000  4505.000000  -0.002949985298
 -19.500000  4515.000000  -0.00300423074
 -19.500000  4525.000000  -0.003020425209
 -19.500000  4535.000000  -0.002994929406
 -19.500000  4545.000000  -0.003017149799
 -19.500000  4555.000000  -0.00310093431
 -19.500000  4565.000000  -0.003084039914
 -19.500000  4575.000000  -0.003149656768
 -19.500000  4585.000000  -0.003183554703
 -19.500000  4595.000000  -0.003217739097
 -19.500000  4605.000000  -0.003248849928
 -19.500000  4615.000000  -0.003296447483
 -19.500000  4625.000000  -0.003325648826
 -19.500000  4635.000000  -0.003329471369
 -19.500000  4645.000000  -0.003422208185
 -19.500000  4655.000000  -0.003366427666
 -19.500000  4665.000000  -0.003365216415
