-12.0000 3273.57875000 0.17438000
-12.0000 3289.94665000 0.19306000
-12.0000 3306.39638000 0.18328000
-12.0000 3322.92836000 0.16738000
-12.0000 3339.54300000 0.15806000
-12.0000 3356.24072000 0.12553000
-12.0000 3373.02192000 0.13776000
-12.0000 3389.88703000 0.15423000
-12.0000 3406.83647000 0.16566000
-12.0000 3423.87065000 0.14139000
-12.0000 3440.99000000 0.13409000
-12.0000 3458.19495000 0.13602000
-12.0000 3475.48593000 0.14146000
-12.0000 3492.86336000 0.13270000
-12.0000 3510.32767000 0.13359000
-12.0000 3527.87931000 0.13119000
-12.0000 3545.51871000 0.13423000
-12.0000 3563.24630000 0.12977000
-12.0000 3581.06253000 0.12344000
-12.0000 3598.96785000 0.10666000
-12.0000 3616.96269000 0.09602000
-12.0000 3635.04750000 0.10302000
-12.0000 3653.22274000 0.12594000
-12.0000 3671.48885000 0.16083000
-12.0000 3689.84629000 0.18362000
-12.0000 3708.29553000 0.23582000
-12.0000 3726.83700000 0.23533000
-12.0000 3745.47119000 0.23173000
-12.0000 3764.19854000 0.22895000
-12.0000 3783.01954000 0.24013000
-12.0000 3801.93464000 0.22461000
-12.0000 3820.94431000 0.20266000
-12.0000 3840.04903000 0.15908000
-12.0000 3859.24928000 0.14243000
-12.0000 3878.54552000 0.13815000
-12.0000 3897.93825000 0.14492000
-12.0000 3917.42794000 0.12485000
-12.0000 3937.01508000 0.11498000
-12.0000 3956.70016000 0.13673000
-12.0000 3976.48366000 0.15493000
-12.0000 3996.36607000 0.16897000
-12.0000 4016.34791000 0.16831000
-12.0000 4036.42964000 0.15056000
-12.0000 4056.61179000 0.12647000
-12.0000 4076.89485000 0.11164000
-12.0000 4097.27933000 0.10859000
-12.0000 4117.76572000 0.10336000
-12.0000 4138.35455000 0.09086000
-12.0000 4159.04632000 0.07681000
-12.0000 4179.84156000 0.07324000
-12.0000 4200.74076000 0.08675000
-12.0000 4221.74447000 0.09641000
-12.0000 4242.85319000 0.08845000
-12.0000 4264.06746000 0.10515000
-12.0000 4285.38779000 0.14515000
-12.0000 4306.81473000 0.16672000
-12.0000 4328.34881000 0.15888000
-12.0000 4349.99055000 0.16484000
-12.0000 4371.74050000 0.12135000
-12.0000 4393.59920000 0.12197000
-12.0000 4415.56720000 0.16859000
-12.0000 4437.64504000 0.12548000
-12.0000 4459.83326000 0.10429000
-12.0000 4482.13243000 0.09924000
-12.0000 4504.54309000 0.10837000
-12.0000 4527.06581000 0.11549000
-12.0000 4549.70113000 0.12517000
-12.0000 4572.44964000 0.12327000
-12.0000 4595.31189000 0.11189000
-12.0000 4618.28845000 0.11356000
-12.0000 4641.37989000 0.12154000
-12.0000 4664.58679000 0.13214000
-12.0000 4687.90972000 0.10636000
-12.0000 4711.34927000 0.11741000
-12.0000 4734.90602000 0.15050000
-12.0000 4758.58055000 0.14274000
-12.0000 4782.37345000 0.12100000
-12.0000 4806.28532000 0.12259000
-12.0000 4830.31675000 0.15639000
-12.0000 4854.46833000 0.17860000
-12.0000 4878.74067000 0.14169000
-12.0000 4903.13437000 0.12947000
-12.0000 4927.65005000 0.09905000
-12.0000 4952.28830000 0.09148000
-12.0000 4977.04974000 0.10509000
-12.0000 5001.93499000 0.10821000
-12.0000 5026.94466000 0.11878000
-12.0000 5052.07938000 0.11611000
-12.0000 5077.33978000 0.11505000
-12.0000 5102.72648000 0.12232000
-12.0000 5128.24011000 0.14243000
-12.0000 5153.88131000 0.13120000
-12.0000 5179.65072000 0.10207000
-12.0000 5205.54897000 0.10118000
-12.0000 5231.57672000 0.12375000
-12.0000 5257.73460000 0.13197000
-12.0000 5284.02328000 0.12162000
-12.0000 5310.44339000 0.11887000
-12.0000 5336.99561000 0.10653000
-12.0000 5363.68059000 0.10961000
